ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,ROOT2_PFMF,ROOT2_FamSize,ROOT2_Freq_HAL
44536,sunglasses,NN,2,"0,2,0",{(sun)}{(glass)},"9,756097561",42,132019,"5,882352941",18,35363
44539,sunlamp,NN,2,"0,2,0",{(sun)}{(lamp)},"73,17073171",42,132019,75,9,8765
44541,sunlight,NN,2,"0,2,0",{(sun)}{(light)},"12,19512195",42,132019,"18,18181818",45,176000
44542,sunlit,JJ,2,"0,2,0",{(sun)}{(lit)},"43,90243902",42,132019,40,6,5707
44545,sunray,NN,2,"0,2,0",{(sun)}{(ray)},"68,29268293",42,132019,100,6,32183
44546,sunrise,NN,2,"0,2,0",{(sun)}{(rise)},"17,07317073",42,132019,50,5,40013
44547,sunroof,NN,2,"0,2,0",{(sun)}{(roof)},"29,26829268",42,132019,40,6,7085
44550,sunset,NN,2,"0,2,0",{(sun)}{(set)},"7,317073171",42,132019,"21,73913043",24,474416
44551,sunshade,NN,2,"0,2,0",{(sun)}{(shade)},"58,53658537",42,132019,"66,66666667",7,13097
44552,sunshades,NN,2,"0,2,0",{(sun)}{(shade)},"58,53658537",42,132019,"66,66666667",7,13097
44553,sunshield,NN|VB,2,"0,2,0",{(sun)}{(shield)},"80,48780488",42,132019,100,4,23511
44554,sunshine,NN,2,"0,2,0",{(sun)}{(shine)},"14,63414634",42,132019,"18,18181818",12,13550
44556,sunspot,NN,2,"0,2,0",{(sun)}{(spot)},"19,51219512",42,132019,"15,38461538",14,35566
44557,sunstroke,NN,2,"0,2,0",{(sun)}{(stroke)},"70,73170732",42,132019,100,6,13232
44558,suntan,NN,2,"0,2,0",{(sun)}{(tan)},"41,46341463",42,132019,50,5,10949
44596,stingray,NN,2,"0,2,0",{(sting)}{(ray)},25,5,5594,40,6,32183
44623,stockcar,NN,2,"0,2,0",{(stock)}{(car)},"85,71428571",22,60825,"76,92307692",14,121302
44629,stockpile,NN|VB,2,"0,2,0",{(stock)}{(pile)},"19,04761905",22,60825,50,3,9075
44630,stockpiling,VB|NN,2,"0,2,0",{(stock)}{(pile)},"19,04761905",22,60825,50,3,9075
44631,stockpot,NN,2,"0,2,0",{(stock)}{(pot)},"61,9047619",22,60825,"67,5",41,74693
44632,stockroom,NN,2,"0,2,0",{(stock)}{(room)},"42,85714286",22,60825,"45,45454545",45,125676
44636,stockyard,NN,2,"0,2,0",{(stock)}{(yard)},"52,38095238",22,60825,"68,42105263",20,22835
44657,Stonehenge,NN,2,"0,2,0",{(stone)(henge)},"30,23255814",44,61759,0,1,304
44658,stonemason,NN,2,"0,2,0",{(stone)}{(mason)},"79,06976744",44,61759,100,6,10644
44661,stonewall,NN|VB,2,"0,2,0",{(stone)}{(wall)},"20,93023256",44,61759,"44,44444444",10,108958
44662,stoneware,NN,2,"0,2,0",{(stone)}{(ware)},"51,1627907",44,61759,50,21,419541
44663,stonework,NN,2,"0,2,0",{(stone)}{(work)},"69,76744186",44,61759,"64,70588235",86,1051110
44675,stopcock,NN,2,"0,2,0",{(stop)}{(cock)},"81,81818182",12,143437,"47,36842105",20,33086
44676,stopover,NN,2,"0,2,0",{(stop)}{(over)},"54,54545455",12,143437,"57,89473684",20,475753
44677,stopovers,NN,2,"0,2,0",{(stop)}{(over)},"54,54545455",12,143437,"57,89473684",20,475753
44684,stopwatch,NN,2,"0,2,0",{(stop)}{(watch)},"45,45454545",12,143437,"41,17647059",18,112901
44688,storefront,NN,2,"0,2,0",{(store)}{(front)},"28,57142857",8,116434,"37,5",17,97955
44689,storehouse,NN,2,"0,2,0",{(store)}{(house)},"57,14285714",8,116434,"21,11111111",91,155845
44690,storehouses,NN,2,"0,2,0",{(store)}{(house)},"57,14285714",8,116434,"21,11111111",91,155845
44693,storeroom,NN,2,"0,2,0",{(store)}{(room)},"71,42857143",8,116434,"38,63636364",45,125676
44700,stormbound,JJ,2,"0,2,0",{(storm)}{(bound)},"92,85714286",15,27364,"96,15384615",27,34260
44706,storybook,NN,2,"0,2,0",{(story)}{(book)},100,4,142693,"44,23076923",53,351390
44707,storyline,NN,2,"0,2,0",{(story)}{(line)},"33,33333333",4,142693,"12,6984127",64,426769
44708,storylines,NN,2,"0,2,0",{(story)}{(line)},"33,33333333",4,142693,"12,6984127",64,426769
44715,stovepipe,NN,2,"0,2,0",{(stove)}{(pipe)},100,2,2336,"57,14285714",15,27481
44718,stowaway,NN,2,"0,2,0",{(stow)}{(away)},50,3,421,"71,42857143",15,155532
44729,straightaway,NN,2,"0,2,0",{(straight)}{(away)},50,9,49770,"57,14285714",15,155532
44735,straightforward,JJ,2,"0,2,0",{(straight)}{(forward)},"12,5",9,49770,"16,66666667",7,74120
44736,straightway,RB|NN,2,"0,2,0",{(straight)}{(way)},100,9,49770,"79,03225806",63,727683
44743,straitjacket,NN,2,"0,2,0",{(strait)}{(jacket)},50,3,2444,50,3,11982
44758,stranglehold,NN,2,"0,2,0",{(strangle)}{(hold)},100,2,1388,"31,03448276",30,140327
44776,stratosphere,NN,2,"0,2,0",{(strat)(sphere)},0,7,2523,"55,55555556",10,33531
44779,strawberries,NN,2,"0,2,0",{(straw)}(berry),50,3,6649,"6,666666667",16,8926
44780,strawberry,NN,2,"0,2,0",{(straw)}(berry),50,3,6649,"6,666666667",16,8926
44793,streamline,VB|NN,2,"0,2,0",{(stream)}{(line)},20,11,30166,"23,80952381",64,426769
44794,streamlined,JJ,2,"0,2,0",{(stream)}{(line)},20,11,30166,"23,80952381",64,426769
44798,streamside,NN,2,"0,2,0",{(stream)}{(side)},90,11,30166,"92,98245614",58,343426
44800,streetcar,NN,2,"0,2,0",{(street)}{(car)},"33,33333333",4,86587,"23,07692308",14,121302
44801,streetcars,NN,2,"0,2,0",{(street)}{(car)},"33,33333333",4,86587,"23,07692308",14,121302
44802,streetlight,NN,2,"0,2,0",{(street)}{(light)},"66,66666667",4,86587,"79,54545455",45,176000
44841,strikebound,JJ,2,"0,2,0",{(strike)}{(bound)},"83,33333333",7,30328,"88,46153846",27,34260
44864,striptease,NN,2,"0,2,0",{(strip)}{(tease)},"57,14285714",8,26782,75,5,5182
44879,strongarm,JJ,2,"0,2,0",{(strong)}{(arm)},60,11,109989,"47,61904762",22,91824
44880,strongbox,NN,2,"0,2,0",{(strong)}{(box)},80,11,109989,"69,23076923",27,219013
44883,stronghold,NN,2,"0,2,0",{(strong)}{(hold)},30,11,109989,"10,34482759",30,140327
45002,stableman,NN,2,"0,2,0",{(stable)}(man),100,11,36092,"88,57142857",211,300379
45022,stagecoach,NN,2,"0,2,0",{(stage)}{(coach)},"45,45454545",12,41650,"16,66666667",7,14082
45043,staircase,NN,2,"0,2,0",{(stair)}{(case)},50,7,12889,"23,07692308",14,265235
45044,staircases,NN,2,"0,2,0",{(stair)}{(case)},50,7,12889,"23,07692308",14,265235
45046,stairway,NN,2,"0,2,0",{(stair)}{(way)},"66,66666667",7,12889,"30,64516129",63,727683
45047,stairways,NN,2,"0,2,0",{(stair)}{(way)},"66,66666667",7,12889,"30,64516129",63,727683
45048,stairwell,NN,2,"0,2,0",{(stair)}{(well)},"83,33333333",7,12889,"22,22222222",10,558790
45049,stairwells,NN,2,"0,2,0",{(stair)}{(well)},"83,33333333",7,12889,"22,22222222",10,558790
45053,stakeout,NN,2,"0,2,0",{(stake)}{(out)},100,4,7432,"91,17647059",35,1415807
45058,stalemate,NN,2,"0,2,0",{(stale)}{(mate)},25,5,1958,40,16,20860
45100,standby,JJ,2,"0,2,0",{(stand)}{(by)},"23,07692308",27,111818,"62,5",9,1813897
45103,standpoint,NN,2,"0,2,0",{(stand)}{(point)},"7,692307692",27,111818,"19,04761905",22,431824
45105,standstill,JJ,2,"0,2,0",{(stand)}{(still)},"34,61538462",27,111818,"33,33333333",10,366293
45116,starboard,VB|NN,2,"0,2,0",{(star)}{(board)},"18,75",17,116278,"28,57142857",57,163026
45121,stardust,NN,2,"0,2,0",{(star)}{(dust)},25,17,116278,"13,33333333",16,22650
45125,starfish,NN,2,"0,2,0",{(star)}{(fish)},"31,25",17,116278,"33,33333333",31,56578
45131,starlight,NN,2,"0,2,0",{(star)}{(light)},"12,5",17,116278,"38,63636364",45,176000
45134,starlit,JJ,2,"0,2,0",{(star)}{(lit)},"87,5",17,116278,60,6,5707
45149,startups,NN,2,"0,2,0",{(start)}{(up)},75,5,367765,"55,26315789",39,1065085
45166,stateroom,NN,2,"0,2,0",{(state)}{(room)},"68,96551724",30,451541,"43,18181818",45,125676
45170,statesman,NN,2,"0,2,0",{(state)}(man),"27,5862069",30,451541,"15,71428571",211,300379
45173,statesmen,NN,2,"0,2,0",{(state)}(men),"44,82758621",30,451541,"10,82802548",158,125014
45174,statewide,JJ,2,"0,2,0",{(state)}{(wide)},"17,24137931",30,451541,"66,66666667",13,118804
45226,steamboat,NN,2,"0,2,0",{(steam)}{(boat)},"12,5",9,8475,8,26,26516
45232,steamship,NN,2,"0,2,0",{(steam)}{(ship)},"62,5",9,8475,"41,17647059",35,184087
45241,steelworks,NN,2,"0,2,0",{(steel)}{(work)},"42,85714286",8,19641,"55,29411765",86,1051110
45243,steelyard,NN,2,"0,2,0",{(steel)}{(yard)},"71,42857143",8,19641,"94,73684211",20,22835
45250,steeplechase,NN|VB,2,"0,2,0",{(steeple)}{(chase)},50,3,163,100,3,14451
45251,steeplejack,NN,2,"0,2,0",{(steeple)}{(jack)},100,3,163,"92,30769231",14,44720
45259,steersman,NN,2,"0,2,0",{(steer)}(man),100,4,7376,"85,71428571",211,300379
45273,stepbrother,NN,2,"0,2,0",{(step)}{(brother)},"81,25",17,76180,60,6,45504
45274,stepchild,NN,2,"0,2,0",{(step)}{(child)},"56,25",17,76180,"73,33333333",16,185392
45275,stepchildren,NN,2,"0,2,0",{(step)}{(child)},"56,25",17,76180,"73,33333333",16,185392
45276,stepdaughter,NN,2,"0,2,0",{(step)}{(daughter)},"62,5",17,76180,50,5,25196
45277,stepfather,NN,2,"0,2,0",{(step)}{(father)},"37,5",17,76180,50,11,57523
45282,stepladder,NN,2,"0,2,0",{(step)}{(ladder)},"87,5",17,76180,100,2,3363
45283,stepladders,NN,2,"0,2,0",{(step)}{(ladder)},"87,5",17,76180,100,2,3363
45284,stepmother,NN,2,"0,2,0",{(step)}{(mother)},"43,75",17,76180,"36,36363636",12,59735
45285,stepmothers,NN,2,"0,2,0",{(step)}{(mother)},"43,75",17,76180,"36,36363636",12,59735
45293,stepsister,NN,2,"0,2,0",{(step)}{(sister)},75,17,76180,"66,66666667",4,28850
45297,stereoscope,NN,2,"0,2,0",{(stereo)(scope)},100,5,18474,"79,16666667",25,22421
45298,stereotype,NN,2,"0,2,0",{(stereo)(typo)},25,5,18474,"11,42857143",36,282037
45299,stereotypes,NN,2,"0,2,0",{(stereo)(typo)},25,5,18474,"11,42857143",36,282037
45301,stereotyped,JJ,2,"0,2,0",{(stereo)(typo)},25,5,18474,"11,42857143",36,282037
45315,stethoscope,NN,2,"0,2,0",{(stetho)(scope)},0,1,164,50,25,22421
45319,Stevenson,NN,2,"0,2,0",{(steven)(sono)},0,1,1574,"31,11111111",46,140201
45320,Stevenson's,encl,2,"0,2,0",{(steven)(sono)},0,1,1574,"31,11111111",46,140201
45333,stickpin,NN,2,"0,2,0",{(stick)}{(pin)},"95,45454545",23,62310,"85,71428571",22,42754
45354,stillbirth,NN,2,"0,2,0",{(still)}{(birth)},"66,66666667",10,366293,90,11,39106
45355,stillbirths,NN,2,"0,2,0",{(still)}{(birth)},"66,66666667",10,366293,90,11,39106
45356,stillborn,NN|JJ,2,"0,2,0",{(still)}{(born)},"44,44444444",10,366293,"63,63636364",12,40208
45393,spearhead,NN|VB,2,"0,2,0",{(spear)}{(head)},100,2,4494,"20,6185567",98,230581
45436,spectrometer,NN,2,"0,2,0",{(spectr)(meter)},50,11,25414,"38,59649123",58,68090
45438,spectroscope,NN,2,"0,2,0",{(spectr)(scope)},90,11,25414,"66,66666667",25,22421
45446,spellbound,JJ|VB,2,"0,2,0",{(spell)}{(bound)},50,7,51580,"34,61538462",27,34260
45459,speedboat,NN,2,"0,2,0",{(speed)}{(boat)},75,13,109474,52,26,26516
45463,speedometer,NN,2,"0,2,0",{(speed)}(meter),"41,66666667",13,109474,"26,31578947",58,68090
45465,speedup,NN,2,"0,2,0",{(speed)}{(up)},50,13,109474,50,39,1065085
45466,speedway,NN,2,"0,2,0",{(speed)}{(way)},"16,66666667",13,109474,"25,80645161",63,727683
45469,spellbinding,JJ|VB|NN,2,"0,2,0",{(spell)}{(bind)},100,7,51580,80,11,22037
45476,spendthrift,NN|JJ,2,"0,2,0",{(spend)}{(thrift)},"66,66666667",4,65892,25,9,849
45505,spillover,NN,2,"0,2,0",{(spill)}{(over)},"33,33333333",4,4702,"47,36842105",20,475753
45538,spitfire,NN,2,"0,2,0",{(spit)}{(fire)},"33,33333333",4,8127,"24,48979592",50,118119
45543,splashdown,NN,2,"0,2,0",{(splash)}{(down)},"66,66666667",4,3274,"74,07407407",28,315280
45583,spoilsport,NN,2,"0,2,0",{(spoil)}{(sport)},"57,14285714",8,13584,"37,5",17,47264
45588,spokesman,NN,2,"0,2,0",{(spoke)(man)},"16,66666667",13,31051,"2,380952381",211,300379
45589,spokesmen,NN,2,"0,2,0",{(spoke)(men)},50,13,31051,"9,554140127",158,125014
45590,spokeswoman,NN,2,"0,2,0",{(spoke)(woman)},"33,33333333",13,31051,"2,702702703",38,74275
45611,spoonfeed,VB,2,"0,2,0",{(spoon)}{(feed)},70,11,8846,"57,14285714",8,52257
45620,sportsman,NN,2,"0,2,0",{(sport)}(man),"12,5",17,47264,"24,28571429",211,300379
45623,sportsmen,NN,2,"0,2,0",{(sport)}(men),25,17,47264,"14,64968153",158,125014
45624,sportsmen's,encl,2,"0,2,0",{(sport)}(men),25,17,47264,"14,64968153",158,125014
45629,spotlight,NN,2,"0,2,0",{(spot)}{(light)},"7,692307692",14,35566,"11,36363636",45,176000
45630,spotlights,VB|NN,2,"0,2,0",{(spot)}{(light)},"7,692307692",14,35566,"11,36363636",45,176000
45662,springboard,NN,2,"0,2,0",{(spring)}{(board)},"23,07692308",14,41730,"32,14285714",57,163026
45668,springtime,NN,2,"0,2,0",{(spring)}{(time)},"15,38461538",14,41730,"42,22222222",46,1099121
45703,spyglass,NN,2,"0,2,0",{(spy)}{(glass)},100,2,8821,"17,64705882",18,35363
45763,snowball,NN|VB,2,"0,2,0",{(snow)}{(ball)},"16,66666667",19,25811,"40,74074074",28,117537
45764,snowballs,NN|VB,2,"0,2,0",{(snow)}{(ball)},"16,66666667",19,25811,"40,74074074",28,117537
45765,snowblind,JJ,2,"0,2,0",{(snow)}{(blind)},"38,88888889",19,25811,"62,5",9,22839
45766,snowbound,JJ,2,"0,2,0",{(snow)}{(bound)},"61,11111111",19,25811,"57,69230769",27,34260
45767,snowdrift,NN,2,"0,2,0",{(snow)}{(drift)},"55,55555556",19,25811,60,6,6399
45769,snowfall,NN,2,"0,2,0",{(snow)}{(fall)},"33,33333333",19,25811,"43,47826087",24,104794
45770,snowfield,NN,2,"0,2,0",{(snow)}{(field)},"72,22222222",19,25811,70,21,112888
45771,snowflake,NN,2,"0,2,0",{(snow)}{(flake)},"27,77777778",19,25811,50,7,4087
45772,snowflakes,NN,2,"0,2,0",{(snow)}{(flake)},"27,77777778",19,25811,50,7,4087
45774,snowman,NN,2,"0,2,0",{(snow)}{(man)},"5,555555556",19,25811,"11,9047619",211,300379
45775,snowplough,NN|VB,2,"0,2,0",{(snow)}{(plough)},"83,33333333",19,25811,80,6,624
45778,snowshoe,NN,2,"0,2,0",{(snow)}{(shoe)},"44,44444444",19,25811,"33,33333333",13,18923
45779,snowstorm,NN,2,"0,2,0",{(snow)}{(storm)},"22,22222222",19,25811,"35,71428571",15,27364
45785,snuffboxes,NN,2,"0,2,0",{(snuff)}{(box)},100,3,1280,"92,30769231",27,219013
45798,soapbox,NN,2,"0,2,0",{(soap)}{(box)},"14,28571429",8,11154,"11,53846154",27,219013
45800,soapstone,NN,2,"0,2,0",{(soap)}{(stone)},"42,85714286",8,11154,"72,09302326",44,61759
45801,soapsuds,NN,2,"0,2,0",{(soap)}{(sud)},"57,14285714",8,11154,50,5,204
45856,softball,NN,2,"0,2,0",{(soft)}{(ball)},"33,33333333",16,357177,"33,33333333",28,117537
45864,softhearted,JJ,2,"0,2,0",{(soft)}{(heart)},80,16,357177,"74,35897436",40,64172
45867,software,NN,2,"0,2,0",{(soft)}{(ware)},0,16,357177,0,21,419541
45868,softwood,JJ,2,"0,2,0",{(soft)}{(wood)},60,16,357177,"36,53846154",53,58074
45947,somebody,NN,2,"0,2,0",{(some)}{(body)},"38,46153846",14,1879495,"17,64705882",18,315957
45948,somebody's,encl,2,"0,2,0",{(some)}{(body)},"38,46153846",14,1879495,"17,64705882",18,315957
45949,someday,RB,2,"0,2,0",{(some)}{(day)},"61,53846154",14,1879495,"41,17647059",35,778343
45950,somehow,RB,2,"0,2,0",{(some)}{(how)},"53,84615385",14,1879495,40,6,1012869
45951,someone,NN,2,"0,2,0",{(some)}{(one)},"15,38461538",14,1879495,25,9,2327675
45952,someone's,encl,2,"0,2,0",{(some)}{(one)},"15,38461538",14,1879495,25,9,2327675
45953,someplace,RB,2,"0,2,0",{(some)}{(place)},"69,23076923",14,1879495,25,21,394083
45958,something,NN,2,"0,2,0",{(some)}{(thing)},"7,692307692",14,1879495,"12,5",9,1328712
45959,sometime,RB|JJ,2,"0,2,0",{(some)}{(time)},"23,07692308",14,1879495,"2,222222222",46,1099121
45960,sometimes,RB,2,"0,2,0",{(some)}{(time)},"23,07692308",14,1879495,"2,222222222",46,1099121
45961,somewhat,RB|NN,2,"0,2,0",{(some)}{(what)},"46,15384615",14,1879495,50,5,1522214
45962,somewhere,RB|NN,2,"0,2,0",{(some)}{(where)},"30,76923077",14,1879495,"5,555555556",19,607399
45971,songbird,NN,2,"0,2,0",{(song)}{(bird)},"18,18181818",12,94297,"28,57142857",22,38721
45972,songbook,NN,2,"0,2,0",{(song)}{(book)},"9,090909091",12,94297,"34,61538462",53,351390
45980,sonogram,NN,2,"0,2,0",{(sono)(gram)},"82,22222222",46,140201,"47,61904762",22,8957
46051,soundproof,JJ|VB,2,"0,2,0",{(sound)}{(proof)},"66,66666667",10,213436,"41,17647059",18,35272
46053,soundtrack,NN,2,"0,2,0",{(sound)}{(track)},"11,11111111",10,213436,"11,11111111",10,84419
46058,sourdough,NN,2,"0,2,0",{(sour)}{(dough)},"16,66666667",7,3195,50,5,4807
46060,sourpuss,NN,2,"0,2,0",{(sour)}{(puss)},"66,66666667",7,3195,100,5,12434
46062,sousaphone,NN,2,"0,2,0",{(sousa)(phon)},100,2,212,"72,5",41,207292
46065,southbound,JJ|RB|NN,2,"0,2,0",{(south)}{(bound)},"42,10526316",20,104091,"34,61538462",27,34260
46066,southeast,RB|JJ|NN,2,"0,2,0",{(south)}{(east)},"10,52631579",20,104091,"11,11111111",19,81919
46073,southpaw,NN,2,"0,2,0",{(south)}{(paw)},"57,89473684",20,104091,"33,33333333",4,3695
46076,southwest,RB|NN|JJ,2,"0,2,0",{(south)}{(west)},"15,78947368",20,104091,"23,80952381",22,126506
46090,soybean,NN,2,"0,2,0",{(soy)}{(bean)},50,3,4026,25,5,9194
46091,soybeans,NN,2,"0,2,0",{(soy)}{(bean)},50,3,4026,25,5,9194
46092,soysauce,NN,2,"0,2,0",{(soy)}{(sauce)},100,3,4026,75,9,8936
46095,spacecraft,NN,2,"0,2,0",{(space)}{(craft)},"12,5",17,139965,"8,695652174",24,34488
46100,spaceship,NN,2,"0,2,0",{(space)}{(ship)},"31,25",17,139965,"11,76470588",35,184087
46101,spacesuit,NN,2,"0,2,0",{(space)}{(suit)},"62,5",17,139965,"66,66666667",16,52583
46102,spacesuits,NN,2,"0,2,0",{(space)}{(suit)},"62,5",17,139965,"66,66666667",16,52583
46140,skullcap,NN,2,"0,2,0",{(skull)}{(cap)},50,3,8593,"42,85714286",15,22741
46147,skyhook,NN|VB,2,"0,2,0",{(sky)}{(hook)},"69,23076923",14,25756,"55,55555556",10,25706
46148,skyjack,VB,2,"0,2,0",{(sky)}{(jack)},"92,30769231",14,25756,"76,92307692",14,44720
46149,skyjacked,JJ|VB,2,"0,2,0",{(sky)}{(jack)},"92,30769231",14,25756,"76,92307692",14,44720
46151,skylark,NN,2,"0,2,0",{(sky)}{(lark)},"46,15384615",14,25756,100,3,1178
46152,skylarking,VB,2,"0,2,0",{(sky)}{(lark)},"46,15384615",14,25756,100,3,1178
46153,skylight,NN,2,"0,2,0",{(sky)}{(light)},"38,46153846",14,25756,"54,54545455",45,176000
46154,skylights,NN,2,"0,2,0",{(sky)}{(light)},"38,46153846",14,25756,"54,54545455",45,176000
46155,skyline,NN,2,"0,2,0",{(sky)}{(line)},"15,38461538",14,25756,"30,15873016",64,426769
46156,skyrocket,VB,2,"0,2,0",{(sky)}{(rocket)},"7,692307692",14,25756,"33,33333333",4,16193
46162,skywriting,VB|NN|JJ,2,"0,2,0",{(sky)}{(write)},"84,61538462",14,25756,"94,73684211",20,938692
46172,slagheap,NN|VB,2,"0,2,0",{(slag)}{(heap)},100,2,618,50,3,5656
46192,slapdash,JJ,2,"0,2,0",{(slap)}{(dash)},"66,66666667",4,6646,50,5,5635
46193,slaphappy,JJ,2,"0,2,0",{(slap)}{(happy)},100,4,6646,90,11,94636
46197,slapstick,NN,2,"0,2,0",{(slap)}{(stick)},"33,33333333",4,6646,"22,72727273",23,62310
46209,slaughterhouse,NN,2,"0,2,0",{(slaughter)}{(house)},"66,66666667",4,5238,"17,77777778",91,155845
46228,sledgehammer,NN,2,"0,2,0",{(sledge)}{(hammer)},0,2,677,50,3,9063
46239,sleepwalk,NN|VB,2,"0,2,0",{(sleep)}{(walk)},"46,15384615",14,40423,"55,55555556",19,87736
46280,slingshot,NN,2,"0,2,0",{(sling)}{(shot)},40,6,2497,"66,66666667",13,69980
46284,slipcover,NN,2,"0,2,0",{(slip)}{(cover)},50,17,39390,75,9,153545
46285,slipknot,NN,2,"0,2,0",{(slip)}{(knot)},"12,5",17,39390,"16,66666667",7,5945
46286,slipover,NN|JJ,2,"0,2,0",{(slip)}{(over)},"93,75",17,39390,100,20,475753
46294,slipshod,JJ,2,"0,2,0",{(slip)}{(shod)},"43,75",17,39390,"66,66666667",4,305
46295,slipstream,NN,2,"0,2,0",{(slip)}{(stream)},25,17,39390,70,11,30166
46378,smallpox,NN,2,"0,2,0",{(small)}{(pox)},50,9,191331,"33,33333333",4,1740
46379,smalltime,JJ,2,"0,2,0",{(small)}{(time)},"87,5",9,191331,"84,44444444",46,1099121
46418,smokehouse,NN,2,"0,2,0",{(smoke)}{(house)},"63,63636364",12,33020,"44,44444444",91,155845
46422,smokescreen,NN,2,"0,2,0",{(smoke)}{(screen)},"27,27272727",12,33020,40,6,88645
46423,smokestack,NN,2,"0,2,0",{(smoke)}{(stack)},"45,45454545",12,33020,"66,66666667",4,19959
46433,smoothbore,NN,2,"0,2,0",{(smooth)}{(bore)},100,7,20685,"37,5",9,31268
46465,snakebite,NN,2,"0,2,0",{(snake)}{(bite)},"33,33333333",7,8508,"33,33333333",7,14046
46470,snapdragon,NN,2,"0,2,0",{(snap)}{(dragon)},50,13,16890,100,3,36309
46471,snapdragons,NN,2,"0,2,0",{(snap)}{(dragon)},50,13,16890,100,3,36309
46477,snapshot,NN,2,"0,2,0",{(snap)}{(shot)},"8,333333333",13,16890,"16,66666667",13,69980
46478,snapshots,NN,2,"0,2,0",{(snap)}{(shot)},"8,333333333",13,16890,"16,66666667",13,69980
46536,shuffleboard,NN,2,"0,2,0",{(shuffle)}{(board)},100,4,3984,"73,21428571",57,163026
46548,shutdown,NN,2,"0,2,0",{(shut)}{(down)},50,3,29132,"3,703703704",28,315280
46549,shutdowns,NN,2,"0,2,0",{(shut)}{(down)},50,3,29132,"3,703703704",28,315280
46556,shuttlecock,NN,2,"0,2,0",{(shuttle)}{(cock)},100,2,9153,"73,68421053",20,33086
46572,sickbay,NN,2,"0,2,0",{(sick)}{(bay)},"14,28571429",22,27260,100,2,34687
46573,sickbed,NN,2,"0,2,0",{(sick)}{(bed)},"61,9047619",22,27260,"57,57575758",34,56867
46582,sickroom,NN,2,"0,2,0",{(sick)}{(room)},"76,19047619",22,27260,"72,72727273",45,125676
46584,sidearms,NN,2,"0,2,0",{(side)}{(arm)},"68,42105263",58,343426,"61,9047619",22,91824
46585,sideboard,NN,2,"0,2,0",{(side)}{(board)},"29,8245614",58,343426,"17,85714286",57,163026
46586,sideboards,NN,2,"0,2,0",{(side)}{(board)},"29,8245614",58,343426,"17,85714286",57,163026
46587,sideburns,NN,2,"0,2,0",{(side)}{(burn)},"64,9122807",58,343426,"72,72727273",12,43386
46588,sidecar,NN,2,"0,2,0",{(side)}{(car)},"61,40350877",58,343426,"30,76923077",14,121302
46591,sidekick,NN,2,"0,2,0",{(side)}{(kick)},"21,05263158",58,343426,50,5,39875
46592,sidelight,NN,2,"0,2,0",{(side)}{(light)},"70,1754386",58,343426,"70,45454545",45,176000
46593,sideline,NN,2,"0,2,0",{(side)}{(line)},"26,31578947",58,343426,"28,57142857",64,426769
46594,sidelines,NN,2,"0,2,0",{(side)}{(line)},"26,31578947",58,343426,"28,57142857",64,426769
46595,sidelong,JJ,2,"0,2,0",{(side)}{(long)},"78,94736842",58,343426,"63,15789474",39,364660
46598,sidesaddle,NN|RB,2,"0,2,0",{(side)}{(saddle)},"82,45614035",58,343426,60,6,6920
46599,sideshow,NN,2,"0,2,0",{(side)}{(show)},"42,10526316",58,343426,"27,77777778",19,328744
46600,sidesplitting,JJ,2,"0,2,0",{(side)}{(split)},"94,73684211",58,343426,50,3,27853
46601,sidestep,VB|NN,2,"0,2,0",{(side)}{(step)},"35,0877193",58,343426,"18,75",17,76180
46602,sidesteps,VB|NN,2,"0,2,0",{(side)}{(step)},"35,0877193",58,343426,"18,75",17,76180
46604,sideswipe,NN|VB,2,"0,2,0",{(side)}{(swipe)},"66,66666667",58,343426,100,2,1320
46605,sidetrack,VB,2,"0,2,0",{(side)}{(track)},"45,61403509",58,343426,"44,44444444",10,84419
46606,sidewalk,NN,2,"0,2,0",{(side)}{(walk)},"14,03508772",58,343426,"11,11111111",19,87736
46607,sidewalks,NN,2,"0,2,0",{(side)}{(walk)},"14,03508772",58,343426,"11,11111111",19,87736
46609,sideways,RB|NN|JJ,2,"0,2,0",{(side)}{(way)},"17,54385965",58,343426,"19,35483871",63,727683
46637,sightsee,VB,2,"0,2,0",{(sight)}{(see)},30,21,37472,30,21,800097
46638,sightseeing,NN|VB|JJ,2,"0,2,0",{(sight)}{(see)},30,21,37472,30,21,800097
46667,signpost,NN,2,"0,2,0",{(sign)}{(post)},44,26,219005,"36,36363636",23,720663
46668,signposts,NN,2,"0,2,0",{(sign)}{(post)},44,26,219005,"36,36363636",23,720663
46687,silkworm,NN,2,"0,2,0",{(silk)}{(worm)},50,7,5545,"42,85714286",15,13222
